account_id,avg_balance,max_balance,min_balance,avg_amount
3029,700.0,700,700,700.0
3030,18829.03167701863,26305.8,800,135.34223602484488
3032,22804.624561403503,33320,300,79.81798245614054
3035,62693.465853658636,117590.4,800,201.00627177700335
3036,33616.90894308944,83965.7,900,111.71056910569123
3037,46487.00256410256,129394.2,1000,99.26495726495719
3038,69463.44561403511,134707.7,1000,769.5228070175439
3039,30082.280341880338,48998.9,600,137.40085470085495
3040,10703.784615384617,17582.6,1000,1186.653846153846
3041,28678.151111111096,37463.4,500,797.7844444444448
3042,29075.981712062287,56532.9,500,60.59066147859942
3043,800.0,800,800,800.0
3044,6701.0,12902,500,3225.5
3045,27103.498823529404,36187.7,300,332.03647058823555
3047,20318.988372093,29807.4,600,116.06558139534903
3049,26254.533750000013,33746.2,1100,177.10687500000023
3050,57141.73095238091,107680.9,900,381.6349206349208
3051,77482.79619047619,122738.6,800,811.2942857142851
3053,35294.97786259541,61238.7,900,233.68053435114527
3055,28977.119230769233,39006.3,900,1253.7192307692308
3056,18134.760989010985,27539.9,1100,126.32032967032984
3058,43540.77438016527,73033.8,700,533.1966942148763
3061,15372.80188679246,21457.4,300,353.5528301886793
3063,26324.850000000035,37946.7,1100,163.38689320388372
3064,24577.200000000033,41137.4,1000,211.0423841059603
3066,29287.030769230765,51974.9,700,3048.5461538461536
3068,22588.57725118483,31523.8,500,114.32748815165907
3069,53998.20418250942,87882.7,400,240.9083650190114
3071,41270.588888888895,76760.2,900,8528.91111111111
3072,43500.062903225735,77396.3,1000,94.2165322580648
3074,43173.74217687074,126448.3,-399.1,203.3802721088436
3076,18220.025742574253,25597.4,700,119.8975247524754
3078,16820.418781725897,23085.9,200,96.44111675126915
3079,15890.127499999999,19676.4,1000,417.03999999999996
3080,16394.407017543857,25636.5,400,226.11578947368432
3084,37095.84482758619,111044.2,300,459.2586206896557
3086,52575.25170731708,86407.1,800,309.86829268292695
3087,16643.703404255324,22657.7,600,75.97914893617036
3088,46374.930000000015,65180.8,600,1488.355
3089,64268.04864864867,128052.2,600,1006.3513513513517
3090,500.0,500,500,500.0
3091,45062.67510204074,69495.2,200,210.56979591836762
3092,20347.06,29245,1000,440.3520000000002
3093,21412.1,33170,500,6502.1
3094,44833.1333333333,69013.7,600,208.4150877192983
3096,40733.82792022786,68750.5,1000,98.4498575498577
3098,22660.04,38066.2,600,3249.03
3099,23995.177375565618,35211.2,800,110.8443438914029
3101,16115.081410256393,20539.5,700,99.08141025641041
3107,35194.27704918033,63635.9,200,316.2830601092899
3108,15529.871653543327,20932.1,600,50.577952755905564
3109,31497.951851851867,61034.2,-999.9,391.1250000000001
3111,45935.24461538463,66850.2,200,981.7138461538464
3112,70622.83359375004,138433.7,700,606.1007812499998
3113,44225.57637540453,146810.2,-915.4,190.32071197411008
3114,33969.61111111112,65071.7,700,1362.1888888888889
3115,40524.463157894745,90257.3,700,978.5131578947369
3116,51209.92631578948,71255.7,1100,1291.0684210526317
3117,19914.109478672974,29771.7,900,107.66018957345999
3118,40972.441860465115,60482.3,500,1128.8790697674422
3120,22263.5,31677.8,400,2041.171428571429
3121,20453.527777777785,25947.9,1000,675.1111111111113
3124,33072.318750000006,55037,500,371.0281250000001
3125,400.0,400,400,400.0
3126,21982.908333333336,37703.2,400,3141.933333333333
3127,54021.136016949225,137533.4,1100,124.64745762711863
3128,31388.061467889915,51951.3,200,393.8724770642205
3129,22491.621999999996,33970.9,200,142.16250000000025
3130,30686.340624999993,41762.7,500,1106.325
3131,33213.95633802816,63059.1,300,415.8915492957748
3132,24403.346315789448,35256.3,400,236.92631578947388
3133,33696.38727915198,61082.9,1000,74.51660777385176
3134,46364.81777777776,70691.3,600,209.1811111111113
3135,43936.9078947368,71188.5,200,199.44894736842127
3136,38222.512260536365,62345,900,189.80268199233737
3138,33291.627027027025,41961,300,828.3000000000003
3139,21790.239130434777,71220,200,540.9478260869565
3141,31827.97619047618,44597.2,1100,254.99682539682533
3142,21422.184076433095,33602.9,200,110.31146496815303
3144,19806.976470588244,26808.1,800,605.1852941176471
3145,22403.323437500003,32914.4,300,144.33072916666683
3146,24339.421739130452,33061.4,300,103.56618357487949
3147,36891.18424242422,52110.3,300,228.4612121212123
3148,26242.128125,34050.5,400,370.8375000000002
3149,24470.36086956522,38043.6,800,1238.2130434782607
3151,32711.461999999992,48905.2,200,688.2100000000003
3152,23878.117351598165,49870.1,500,61.010045662100765
3153,65615.37291666669,124128.8,800,1636.1604166666666
3155,35440.78461538461,67639.4,700,3377.153846153845
3157,30411.27716535429,44940.1,400,142.29212598425215
3158,5616.428571428572,9690.4,200,1384.357142857143
3160,40528.502906976784,79777.4,400,241.4744186046515
3162,52015.870731707335,93965.4,700,1183.00243902439
3164,17882.193867924554,31770,1000,86.08820754716997
3166,26746.5252631579,89733.5,-2485.5,149.79578947368432
3167,52887.501459853986,79872.3,200,352.0802919708033
3168,24702.72584745763,35597.2,1000,118.28474576271208
3170,32567.0588235294,45753.2,900,896.8333333333334
3171,19639.901675977653,26569,900,137.93519553072656
3173,16315.129999999996,23737.7,1100,79.36782608695661
3175,9058.0,15420.8,600,2202.9714285714285
3177,6400.0,12300,500,6150.0
3178,13486.8037037037,16595.1,600,574.7925925925925
3179,27173.159999999996,51287.9,800,3692.2300000000005
3180,32527.353571428575,51286.5,500,1005.3035714285713
3181,29995.84999999996,68607.8,1000,139.00000000000014
3182,200.0,200,200,200.0
3183,29858.282681564266,40929.5,600,165.84301675977676
3184,21896.8541935484,32700.5,700,192.34129032258082
3186,39730.793396226414,65641,700,366.117924528302
3189,55230.44406779658,130659.1,800,1009.8135593220334
3190,1000.0,1000,1000,1000.0
3191,23155.54,41322.3,900,3274.6600000000003
3192,33946.355,52652.4,400,1856.75
3193,40830.78409090909,62868.3,400,909.2250000000003
3195,28645.413669064743,37621.5,600,114.86726618705046
3196,31682.170175438623,46939.2,700,256.22982456140375
3197,19548.844516129033,25427.8,300,129.82258064516157
3199,47789.90606060608,66476.6,1100,1654.827272727273
3200,22024.112903225803,57797.2,1100,1864.4129032258058
3201,27071.09019607844,41428.1,300,154.23970588235306
3203,14651.252702702704,19379.7,1000,246.01621621621626
3204,37048.35714285713,54170.7,700,2470.0047619047623
3205,19176.83958333333,23594.1,700,462.9604166666668
3206,47224.0153846154,75126.3,400,1947.6615384615382
3210,47370.774476987484,80338.4,1000,123.4305439330545
3212,29894.948997134685,48372.9,700,138.5624641833812
3213,16390.022310756984,22631.4,400,70.50000000000003
3216,63796.20882352943,145371.9,200,775.2254901960779
3218,17118.992233009707,21850.2,800,80.88883495145652
3219,46534.26666666666,72264.4,400,1282.3358974358978
3220,49341.905025125605,81080.9,800,272.5552763819097
3221,26659.389539748972,42583,900,178.11171548117167
3222,18519.75849056605,25309.9,800,87.43547169811333
3223,45594.06312849165,141633.7,-68.5,225.38994413407823
3224,9413.98,13414.7,6483,2682.96
3225,41274.579908675725,71351.7,200,262.8082191780825
3226,23132.02677595628,34680.9,1000,84.50710382513678
3227,40013.17777777779,65092.9,300,1410.9777777777776
3228,36943.942857142865,65476.1,1100,6231.028571428571
3230,50722.27012987011,142917.9,200,291.50649350649354
3231,22614.528888888886,29974.1,800,240.90333333333353
3232,8409.614285714286,14359,500,2051.2999999999997
3233,42874.06422764224,105082.1,700,626.4536585365854
3234,25243.927027027024,33110.8,900,383.17972972973
3235,30817.660833333295,67962.8,400,272.79250000000036
3237,35619.212831858415,59750.5,200,141.68495575221266
3238,39752.19833333334,69087.1,400,945.7516666666667
3239,38850.25200000001,64878.5,200,1418.6960000000001
3240,57259.77187500002,154037.5,800,490.70781250000005
3241,25646.584313725496,45313.4,200,216.8186274509806
3243,22210.41843575419,34313.9,300,99.34022346368734
3244,18793.128455284543,22996.6,1100,166.35447154471566
3246,25300.451037344414,40079.8,800,63.532780082987784
3247,24650.872972972982,34706.9,800,602.383783783784
3248,19368.168181818182,25728.5,900,1031.4954545454548
3250,22185.938582677172,29133.4,800,156.40157480314986
3251,17679.764102564102,24128.8,600,250.9551282051283
3252,15972.62300884955,20937.9,900,179.76460176991162
3253,54850.44462365592,148482,400,275.26612903225816
3254,26878.82409638553,39997,800,388.72771084337376
3255,37110.827659574454,60473.5,900,1286.6680851063834
3256,16254.95,23967.8,1000,5991.95
3258,37319.52374429222,124065.3,300,136.5264840182649
3259,29625.57298578195,50648.1,700,214.70473933649305
3260,64644.49612188372,138413.1,400,176.6229916897505
3261,29631.30902527077,58075.1,200,159.30649819494596
3263,23210.0,31400,900,3140.0
3264,24204.249740932624,32706.4,200,141.19430051813495
3265,51093.35087719295,140905.4,900,1295.8456140350877
3267,28235.966666666664,54440.7,300,141.7112500000002
3268,16187.13031496064,23794.6,1000,67.4744094488189
3269,57648.511428571466,138373.7,600,1226.4899999999996
3270,49956.67529411765,71661.8,19130,554.1188235294125
3271,14197.414285714285,20428.1,1000,2858.085714285714
3272,35275.399999999994,68914.3,800,3375.0538461538463
3275,24702.320744680874,36776.3,1000,149.53351063829808
3277,42382.76411483251,66939,1100,156.2933014354067
3278,48778.96599999999,81403.7,800,1081.142
3279,61567.9916083916,146954.9,1100,410.1881118881119
3280,32021.8081081081,49565.1,1100,622.6378378378378
3282,5663.0599999999995,12415.3,200,2483.06
3283,31757.737551020396,59942.4,300,189.7583673469391
3284,24258.22875536484,38230.7,500,95.17296137339078
3285,12716.607142857143,18210.9,300,569.85
3286,46729.86862745101,109644.3,300,495.3490196078438
3287,37214.45611814345,78193,900,190.40337552742636
3288,25472.85590551184,34145,700,240.37874015748065
3289,31078.483084577136,48798.1,800,158.49104477611945
3290,38881.299999999996,58307.9,200,19435.966666666667
3291,3677.5,6355,1000,3177.5
3292,20497.146012269925,27619.2,800,98.31104294478553
3294,34775.80769230768,51441.6,900,951.1153846153848
3296,67327.99347826089,109893.4,1000,1818.4369565217387
3297,34756.212121212135,58592.7,1100,452.78585858585893
3298,40260.91219512196,63654.8,1100,276.9156097560978
3301,38076.39444444447,60626.8,900,838.4500000000003
3302,27530.567435158493,38444.9,700,71.26455331412114
3303,46180.31090909093,76209.5,800,1296.730909090909
3305,18976.734848484848,32228.7,600,255.11060606060627
3306,35436.2606425703,53071.9,800,144.1052208835343
3307,41846.53696682465,94166.9,800,260.6165876777252
3308,37119.311111111114,56646.1,400,992.8194444444448
3309,32280.96690909093,56834.9,1100,141.18909090909105
3310,19259.279885057476,28197.4,900,77.08678160919563
3311,44298.466666666674,82813.3,1000,3723.975000000001
3312,2668.766666666667,3659.3,700,1219.7666666666667
3314,12733.333333333334,21500,1000,7166.666666666667
3315,44024.24057971014,67688.5,200,749.230434782609
3316,38691.32799999996,60282.7,800,163.50920000000022
3317,17229.689655172413,24935.7,600,388.75689655172425
3318,12751.612499999997,16619.4,1000,1000.5312500000001
3319,28128.166400000046,40686.7,1100,153.12360000000024
3320,16203.225490196077,23397.9,900,403.04117647058837
3321,33951.077685950404,75526.9,1100,318.8074380165291
3322,40034.74878048782,129743.1,400,564.6731707317072
3323,47843.31125541126,80407.5,1000,237.05497835497857
3326,48267.67315789473,145342.6,-1409.4,199.93157894736842
3327,31060.253405017906,48161.1,1100,84.0666666666669
3330,63093.70000000004,148366.1,400,646.0522727272723
3334,10150.0,14200,700,3350.0
3335,16307.478787878787,20734.3,1000,616.7666666666668
3336,19754.924603174593,30746.7,900,94.08888888888904
3338,25106.476363636357,45535.3,300,422.5127272727274
3339,23028.17,37619.4,900,3373.4
3345,9656.691061452506,23523,-4100.5,38.07821229050281
3347,11314.0,22028,600,4405.6
3348,45906.737593984966,69734.1,1100,374.33308270676713
3349,44438.565853658525,65954.9,500,1078.7804878048782
3350,19957.87777777778,31800.2,700,1128.35
3351,25182.029729729722,33323.7,300,900.2459459459461
3352,23211.68461538461,32186.3,900,119.54230769230789
3354,30533.37173913044,41106.2,800,489.1391304347827
3355,32291.439534883728,50352.4,1100,260.16395348837244
3357,25340.38831168831,35078.5,400,335.5103896103897
3358,16990.699999999997,20723.6,900,462.22820512820533
3359,20952.673684210527,29778.4,500,1470.9
3361,33875.81066666663,58743.3,200,167.3333333333335
3362,35973.5484375,54910.8,1100,317.4531250000001
3363,19980.397297297302,29829.1,1100,337.66756756756786
3364,44088.58835616452,144017.2,500,127.17465753424655
3366,39568.09999999999,58414.2,200,755.5313725490199
3367,61564.77132616486,107354.1,800,373.1931899641578
3368,39730.483673469374,68003.8,200,343.1153061224492
3369,24611.894630872503,30981.9,300,175.7691275167787
3370,35952.530412371154,79414.9,439.9,230.91907216494857
3371,48285.204065040656,148513.1,400,176.78780487804897
3372,48915.68443113774,86862.5,1100,285.87485029940126
3373,28226.475438596473,65515.5,900,258.1035087719299
3374,39169.964754098306,141658.7,-7448.4,24.945491803278706
3376,20964.6,29568,300,6755.6
3377,22094.333333333332,32731,900,10910.333333333334
3378,36713.7231182796,58067.5,800,227.69731182795718
3380,28009.187309644694,40213.1,9846,101.71675126903573
3384,33096.16666666665,47463.9,1100,731.0894736842106
3386,57809.45942028986,135318.8,-2166.8,358.01594202898553
3387,500.0,500,500,500.0
3389,69203.3304347826,125094.5,1100,977.5173913043476
3391,38547.93265306118,68562.7,300,217.66088435374175
3392,30361.70624999997,41813.7,1000,291.3770833333336
3393,800.0,800,800,800.0
3394,11408.857142857143,19839.2,200,2834.171428571429
3397,40799.67777777778,65285.4,400,2859.35
3399,30402.940000000002,56835.1,900,4037.4200000000005
3402,69717.82154696126,162808.9,400,383.8475138121546
3405,42156.01675392665,71850.4,200,195.69214659685875
3407,31243.11538461535,140703.1,-2839.4,-2.016923076923129
3408,46614.455978260885,76788.2,300,350.1407608695656
3409,15930.095000000001,23257.8,900,365.71250000000003
3410,37102.38079999998,56276.6,1100,299.5208000000001
3411,900.0,900,900,900.0
3412,400.0,400,400,400.0
3413,41686.49074074071,79377.9,800,236.75524691358032
3417,26110.432608695653,65622.3,1100,216.39239130434805
3419,23722.542307692314,45038.4,800,138.68131868131877
3421,38039.797599999976,67237.1,500,279.45840000000027
3422,44575.18250000001,72806.5,700,1025.7274999999997
3424,55232.01492957738,151731.2,900,211.16957746478863
3425,27459.629220779225,39175.2,500,223.82337662337687
3426,46958.69999999998,88440.2,700,2072.0952380952376
3427,39673.907692307694,75838.1,1100,3878.4923076923083
3429,31524.760869565194,44279.5,500,165.6117391304351
3430,3066.7666666666664,4356.3,500,1452.1000000000001
3431,34409.37,67005.7,300,4687.1900000000005
3432,22749.42916666667,33926.7,1000,682.4416666666665
3434,12200.208695652176,15746,900,600.8260869565216
3435,21935.632828282833,31836.4,200,129.83181818181842
3436,18115.11492537314,26325,200,358.46268656716427
3437,6900.0,13400,400,6700.0
3438,1000.0,1000,1000,1000.0
3439,34444.48723404254,60105.3,700,728.3170212765959
3440,37288.060000000005,66038.7,500,279.6790476190479
3442,15775.099999999997,19426.1,900,412.2525000000002
3443,13266.555555555555,21065,400,2037.7444444444445
3445,31743.74812499999,51945.3,1100,248.28812500000026
3446,21299.816666666666,31955.9,900,5325.983333333334
3449,34465.87525773196,72379.4,1000,390.6886597938146
3450,26701.833333333332,39845.5,500,13281.833333333334
3451,41894.60294117647,66632.3,800,1201.179411764706
3452,3933.7666666666664,5507.3,800,1835.7666666666667
3453,48398.10416666671,72579.8,700,360.13750000000033
3454,7096.0,13692,500,4564.0
3456,22588.33284313726,34234.7,300,153.5470588235296
3457,18013.745762711846,26032.2,200,162.22033898305094
3458,15843.220430107536,22076.7,600,179.6225806451613
3459,45758.188461538455,70533.6,600,1827.992307692308
3462,29299.601818181825,45342,700,464.4618181818183
3464,27763.54959349594,38268.7,800,204.41219512195136
3465,41839.89831932776,75750.8,400,262.92142857142875
3466,46119.391772151896,82605.4,600,515.8734177215192
3467,39169.09743589744,118066.9,300,744.3102564102566
3468,34203.882000000005,49808.8,300,859.1160000000001
3469,24525.006756756782,35656.5,800,160.55135135135166
3472,39432.29999999999,70383.2,1100,2210.435
3474,17465.730476190474,24073.5,3304,221.77523809523828
3476,37482.66249999998,56546.4,900,649.3171875000002
3477,15486.223204419897,21722.6,700,91.58176795580113
3478,23163.705844155844,40944.6,400,164.3616883116885
3479,28813.5598958333,54939.1,1100,213.2364583333334
3480,54540.64919786098,79062.8,300,280.04491978609633
3482,15618.24811320754,24075.3,600,171.93584905660387
3483,17383.559116022105,23558.1,300,83.35359116022109
3484,36026.93728813557,72302.6,300,139.98926553672337
3485,36393.85185185186,53597.8,900,1456.4222222222224
3486,23719.388135593214,36107.4,1000,509.9135593220342
3487,39620.24083601292,69970.4,800,181.97556270096484
3489,36548.818750000006,55576.8,1000,1386.515625
3490,17742.85714285714,23700,400,1092.857142857143
3491,39795.28571428572,64873.3,1100,1727.438095238095
3492,38397.93764705885,68069.6,600,610.6082352941181
3493,20364.243016759796,32114.3,800,164.2899441340785
3494,19347.31428571429,28973.2,900,1421.5571428571432
3495,33880.86153846154,56580.7,500,2791.36923076923
3497,42267.96036866355,73548.8,900,197.38940092165913
3498,14925.266666666668,27473.4,1100,4578.916666666667
3499,47202.61818181817,110800.1,200,3644.4363636363632
3502,53757.45652173916,77961.1,700,1570.3195652173913
3503,42429.05869565216,72906.3,800,464.9420289855076
3504,19252.46923076923,29833.5,500,2094.5
3505,43535.4856502242,84124.7,200,214.1260089686103
3507,82499.70000000001,139382,500,9250.35
3508,34122.619999999995,65072.9,700,4544.74
3509,27924.19779005525,41042.3,1100,192.0270718232045
3510,63550.10311284038,147236.6,500,208.4715953307395
3511,18139.75,28428.8,1000,3551.775
3512,17062.5,23000,500,2875.0
3513,46045.61896551721,85055.9,500,277.42172413793116
3514,17808.158771929833,27784.9,600,108.49824561403527
3515,16393.14,22811.9,400,1331.0466666666669
3517,17162.25,24605,600,6151.25
3518,40933.28333333334,77819.5,700,2510.711111111111
3519,25393.321153846147,33326.3,900,385.1250000000002
3520,35316.91666666666,57688.7,800,392.53111111111144
3521,70466.18653198652,165361.8,700,289.062962962963
3522,22075.492307692304,31029.6,1000,1092.5576923076924
3523,18600.0,25500,600,2800.0
3525,20274.540322580648,33666.7,600,227.99677419354865
3526,60711.72916666666,128504.6,200,2176.6083333333327
3528,43739.18010471205,74646.6,900,192.53926701570708
3530,20581.01886792453,34390.1,1100,313.815094339623
3531,23809.459375000006,32012.4,900,827.8687500000001
3532,24772.479487179487,47251.2,200,522.1743589743589
3533,29232.142857142844,40098.7,800,252.05170068027223
3534,36150.678947368426,52935.7,600,1148.6815789473685
3535,17576.611111111102,22013.8,1100,114.86222222222243
3536,25027.168874172163,33476.4,600,178.14172185430482
3538,55595.02299999997,86603.5,400,232.30200000000033
3539,32834.97757575755,82140.9,900,246.31818181818207
3542,18854.12401960785,25375.9,600,121.4406862745101
3543,10714.349999999999,16607.2,900,2074.0750000000003
3545,41114.5077235772,70211.7,900,136.18170731707343
3547,17403.105347593566,24206.8,300,97.51016042780763
3548,22074.297206703923,33619.3,1000,107.40502793296116
3549,10396.0,20192,600,4038.4
3550,35433.81538461539,51027.6,1000,1265.1884615384615
3551,26956.094402985054,35904.5,700,112.49776119403
3552,39707.798130841125,59325.2,300,431.24953271028056
3553,36156.51492537315,55746.6,1000,497.5313432835825
3554,30422.538869257925,69100.8,1100,81.99045936395765
3555,29442.600000000006,65065.3,700,157.95785714285745
3557,4480.46,7211.3,400,1442.26
3558,56763.157264957284,120559.8,400,314.7649572649572
3559,33162.748214285726,53034.1,600,692.8928571428577
3560,3313.0,5826,800,2913.0
3563,45658.79130434783,69945.8,1000,2256.817391304348
3564,12430.375,18665.5,1000,4666.4
3566,22603.9734545455,34007.8,300,57.200727272727455
3567,56769.89378881986,130543.2,1000,268.007453416149
3568,21401.297368421056,29685.9,500,553.1578947368424
3569,15374.664285714287,22569,400,1611.0285714285715
3570,31650.68018867927,43944,1000,200.6915094339625
3571,26199.426778242658,35598.9,800,129.05774058577418
3572,22654.97499999999,32434.2,900,403.9866666666668
3573,24393.01111111111,49499,400,4148.788888888888
3575,33523.11965065505,49732.5,700,142.69912663755483
3576,23308.89925925929,32352.5,900,203.40074074074093
3578,44261.66222222223,67168.1,600,1030.5555555555559
3579,58793.49810126583,87938.5,1000,376.9645569620255
3580,39125.69333333337,67115.3,1000,209.35518518518535
3582,16426.396721311485,21372.3,700,324.9590163934428
3583,26545.460784313716,39870,500,361.9901960784316
3584,43465.58928571427,84268.7,200,1318.4357142857148
3585,23828.92,31518.3,300,2008.5600000000004
3586,35641.60139534884,60012.3,300,279.0600000000002
3587,18336.233333333323,27622.5,700,219.05507246376817
3588,26310.944444444445,35988.5,700,1550.6611111111113
3589,25848.025,44861.1,1100,11215.275
3590,45420.81666666665,68747.9,800,1309.9100000000005
3591,64277.61999999996,130280.2,200,1082.0218181818182
3592,24212.84806866949,34845.9,600,78.8892703862663
3593,37020.52352941181,58133.1,200,79.83398692810475
3594,51679.398660714316,159776.8,600,104.84196428571423
3595,24077.587845303842,44434.5,700,125.204419889503
3596,46642.39032258065,73690.1,500,1615.7290322580648
3597,61786.68913043477,111062.5,500,783.241304347826
3599,22569.089932885894,32689.8,700,182.52751677852373
3600,34431.45754716981,50875.9,1100,186.66273584905687
3601,32296.55384615383,50430.4,700,632.9282051282054
3602,600.0,600,600,600.0
3604,26622.070491803257,38594.8,500,116.1557377049183
3605,34003.51875000001,68672.8,600,690.5208333333336
3606,27766.7,39488.5,900,739.7718750000001
3608,33219.90000000003,113865.5,500,225.93461538461543
3609,45521.547407407415,75897.3,600,186.95111111111132
3612,33972.384729064055,64964.1,700,213.1684729064041
3613,25326.538783269945,43544.3,200,67.24448669201526
3614,55432.12499999999,101601.2,500,6349.16875
3615,17304.4,32726.2,300,5454.366666666667
3617,52848.03453237408,89890.6,1100,275.09316546762585
3618,35921.53089430898,70540.5,700,275.9922764227644
3621,28645.362992125978,41904.3,400,237.01811023622068
3622,45087.550581395386,133647.6,500,55.066860465116186
3623,25566.784615384622,32881.3,600,216.27923076923096
3624,46023.418181818146,125522.8,800,215.2027272727271
3625,23141.496987951814,34314,300,104.4325301204821
3626,21639.983333333334,40399.7,900,6733.283333333334
3628,46517.42553191489,65338.6,400,648.9574468085108
3629,24908.761445783133,59898.4,900,115.55662650602426
3631,27987.240983606564,37725.1,800,479.809836065574
3632,23703.2619047619,49771.4,800,618.1857142857142
3636,35179.05579399138,62729.7,700,242.18540772532205
3638,41813.30357142852,109538,500,1137.3714285714284
3640,20717.450769230774,32596,300,87.71128205128223
3641,19089.3910891089,23986,600,223.70000000000027
3643,21729.166666666668,29400,300,1225.0
3644,19452.310000000012,26831.1,1000,65.19476190476216
3645,35480.064285714274,53745.1,300,1253.8178571428573
3646,57024.46458333334,127913.8,1100,740.783333333333
3647,30920.16956521739,45622.9,600,1731.0086956521743
3648,22968.176923076928,31305,900,662.7358974358975
3649,42477.437282230014,69428.4,600,161.03135888501762
3650,39641.98171428572,67472.5,1100,296.68057142857157
3651,24355.603153153184,36930.7,800,150.11576576576599
3653,46175.418627451036,73207.9,900,247.576960784314
3654,53940.152100840394,98372.5,700,328.53697478991614
3655,35946.51891891893,55884.4,900,372.03108108108125
3656,21409.754358974325,56566.3,900,125.34358974358993
3660,24282.343111111073,71837.1,900,63.82044444444452
3661,21198.02631578947,27760.5,800,551.9368421052633
3663,63438.83263888893,96990.3,400,439.7104166666669
3667,22264.88717948719,33864.8,700,74.07076923076943
3668,18600.0,25400,600,3500.0
3669,22025.08571428571,40573.2,1100,82.31505791505803
3670,22902.080526315804,35579.9,400,144.7736842105266
3672,50585.362790697676,77355.6,1100,1180.6325581395351
3673,25116.82456140351,31258.9,1100,519.8596491228072
3674,47420.84181818185,140228.7,1000,582.6945454545453
3675,58207.92120141338,126802.9,700,174.86431095406365
3676,14813.72777777778,25265.6,1100,701.2555555555554
3677,15464.751515151516,20477.2,400,180.81212121212133
3678,18632.933812949643,39616.2,800,92.17194244604326
3679,32404.773437499996,62903.5,800,652.2515625000002
3680,26320.420930232554,33968.4,1000,606.5534883720932
3682,30611.24675324672,44005.9,200,152.93766233766257
3683,55438.14933920703,99595.4,1000,312.3211453744492
3684,22996.60166666665,35583.2,1100,123.69777777777796
3687,39603.25024630546,66057.9,900,247.85517241379324
3688,47291.20376344083,64954.8,1100,203.29784946236583
3689,31892.998,74064.2,-1483.8,223.8140000000003
3690,23171.95,35005,900,4741.783333333334
3691,24494.358441558452,35880.2,400,94.54415584415604
3693,36180.404104477595,85011.3,1000,301.01455223880606
3694,39383.34000000001,54308.9,1100,1917.2600000000002
3696,48112.30384615386,77660.8,800,2019.7499999999998
3697,31288.686925795042,54471.3,900,60.5197879858659
3698,20893.28823529412,24399,900,1264.2764705882357
3699,41442.30210084033,68959,600,121.14957983193311
3701,29341.16702127657,42721.1,800,164.4404255319151
3702,40308.21981132077,76297.4,800,631.1764150943397
3704,24523.813414634125,36989.9,500,105.97154471544741
3706,26906.057500000014,36271.9,1000,738.1875000000005
3708,8782.666666666666,18160,900,3026.6666666666665
3709,36010.1238095238,52078.8,500,637.84126984127
3710,29685.956198347107,48434.4,600,255.1239669421491
3712,22416.853435114495,33266.7,900,127.50076335877878
3713,53373.55864978908,133521.4,800,337.6763713080168
3714,49500.76974789922,112202.2,800,129.37310924369757
3717,24656.406134969315,54663.1,400,159.30122699386536
3718,22381.862903225818,29591.1,900,137.9413978494625
3720,27900.31293532335,41156.6,800,200.30696517412963
3721,17287.231578947372,20893.3,500,538.7184210526318
3723,38306.856666666674,79312.8,700,2600.2166666666667
3725,33075.2948453608,54970.9,800,458.15360824742294
3726,58807.592307692306,115658.5,400,2427.1076923076926
3727,32759.44918032789,55629.2,600,628.4868852459017
3728,28903.684496124035,47107.8,1000,194.3224806201553
3729,17588.10833333333,25417.8,300,180.86904761904773
3730,26356.977862595402,36546.3,800,242.5748091603057
3731,13637.51111111111,17388.3,1100,942.4555555555557
3733,38473.68181818182,72090.2,1000,3525.099999999999
3734,25871.331555555545,37486.9,1000,43.3084444444447
3735,59529.22371794878,141990.4,300,455.3435897435896
3736,30452.877777777772,43394.6,1000,1449.5888888888892
3737,26174.371774193547,38940.5,1100,223.11290322580666
3738,43110.77671232877,73193.8,700,193.8301369863016
3741,22937.092307692314,38152.7,800,2660.3384615384616
3743,35567.17200000001,65958.9,600,548.6100000000002
3745,53204.47695035464,96432.5,900,252.00780141843993
3746,53937.20882352942,77671.3,1000,1675.147058823529
3747,26122.848888888897,41703.3,1100,514.5955555555556
3748,16578.42913043478,21432.2,1000,86.35130434782623
3749,41266.730769230766,78003.2,800,4240.0230769230775
3750,31034.11428571426,62679.3,1000,300.349579831933
3751,36822.042187500076,66004.3,1100,92.9964843750002
3752,35538.04615384616,56498.4,200,3328.1307692307696
3753,26895.34339622641,36628.9,900,271.82641509434
3754,44948.62592592594,94207.7,900,439.4425925925926
3755,58226.3125,141090.9,200,1139.2902777777776
3756,46508.062773722675,170755.2,400,219.5262773722626
3758,29783.145205479454,46148.4,800,524.0958904109591
3759,18665.270555555544,31812.6,600,94.70111111111117
3760,53106.88809523806,169292.1,1000,157.37499999999986
3763,27543.0705263158,48225.4,800,311.29684210526324
3764,31348.55882352942,41497.5,900,486.7058823529414
3765,2153.0,3706,600,1853.0
3766,26194.883333333335,31723.1,1000,5287.183333333333
3767,36289.095774647896,52613.1,600,640.1985915492961
3769,22522.562962962966,32019.9,700,839.5555555555557
3770,40760.875324675326,73117.1,200,639.8090909090911
3771,37690.16790123458,107758.3,700,141.18827160493842
3772,45177.15606060609,77177.6,1100,692.3348484848486
3774,31964.19230769231,57567.8,300,3086.723076923077
3775,19830.293721973103,30980,300,124.71793721973113
3776,33290.74285714286,62431.6,1000,6440.914285714286
3777,18979.3323076923,25560.1,200,156.3938461538463
3778,59914.73580246918,98717.3,1100,294.1695473251031
3779,43348.31864406775,60537.3,200,400.57372881355957
